ALH株式会社,https://www.alhinc.jp/,https://www.alhinc.jp/contact/,"<textarea class=""c_textarea u_textarea-agree"" id=""js-textarea-agree"">【お問い合わせの個人情報取り扱いに関するご説明】&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
当社およびグループ会社（以下「当社」）では、個人情報取扱事業者として個人情報（氏名、住所、年齢、生年月日、電話番号、メールアドレス、会社（学校）名、その他の記述によって個人を特定可能な情報のこと）を取り扱うにあたって「個人情報保護方針」を定め、個人情報保護マネジメントシステム要求事項、個人情報の保護に関する法律、その他関係法令および本「個人情報の取扱いについて」を遵守します。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
【お問い合わせ対応の個人情報利用目的について】&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
利用目的をできる限り特定したうえ、本人の同意を得た場合及び個人情報保護マネジメントシステム要求事項、個人情報保護に関する法律・法令により例外として取り扱うことが認められている場合を除き、以下の利用目的の範囲内で個人情報を利用します。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
・社員証発行、人事管理、業務上の連絡、社会保険手続き、労働社会保険諸法令に基づく手続き、福利厚生の提供、社員名簿の作成、顧客企業との契約締結、法律上要求される諸手続きのため。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
・賃金（給与、賞与、通勤交通費など諸手当、報酬等）の決定および支払い、給与振込に伴う金融機関への手続き、源泉徴収手続き、年末調整手続きおよび扶養家族の社会保険手続きのため。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
なお、協力企業および顧客企業より取得した開示対象個人情報は不開示とさせて頂きますので予めご了承願います。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
【サイト等のセキュリティについて】&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
所定フォームから個人情報をご登録頂く場合には、ネットワーク上での盗聴を防止するセキュリティ対策としてSSL(Secure Sockets Layer)というデータ暗号化技術を使用しています。ご利用者によって入力されたデータをインターネットへ送信する際に、通信全体を暗号化することで傍受を防止します。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
個人情報の管理においては可能な限りの注意を尽くしますが、インターネットや電子メールの性質上、個人情報の秘密性を完全に保証することはできない点を留意してウェブサイト及び電子メールをご利用ください。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
【クッキー、ログファイルについて】<br/>
当社ウェブサイトではクッキー（もしくはこれに類似の技術）、ウェブビーコンを使用してご利用者がお使いのコンピュータのハードウェア、及びソフトウェア情報を収集します。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
クッキーとは、ウェブサーバーによってご利用者のハードディスクに保存されるデータです。データにはIPアドレス、ブラウザの種類、ドメイン名、アクセス回数、及び参照されるウェブサイトのURLが含まれます。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
当社はこの情報を不正アクセスの監視、セキュリティやコンテンツの品質向上、当社ウェブサイトの利用動向等の調査分析を行う為の一般的な統計情報として利用しており、個人情報の特定はしておりません。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
クッキーはブラウザの設定によって受け取り拒否や警告文を表示させることができます。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
なお、クッキーを許可しない場合において当社ウェブサイトの利用に制限が発生したり、利用できない場合があります。<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
【各製品、サービス毎の個人情報の取扱いについて】<br/>
「個人情報に関して」と異なる定めや特別な定めがあるときには、当社各製品、サービス等ごとに定めた個人情報の取扱いに関する事項を優先して適用させていただきます。&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;<br/>
【改定について】<br/>
「個人情報の取扱いについて」は、個人情報保護マネジメントシステム要求事項及び関連する法令等の改正や当社の方針の変更等により予告なく変更する場合があります。</textarea>",content
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""your-corp"" size=""40"" type=""text"" value=""""/>",company
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-name"" size=""40"" type=""text"" value=""""/>",name
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""your-name-kana"" size=""40"" type=""text"" value=""""/>",name_furi
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-required wpcf7-validates-as-tel"" maxlength=""13"" minlength=""10"" name=""your-tel"" placeholder=""例) 090-0000-0000"" size=""40"" type=""tel"" value=""""/>",tel
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""your-email"" size=""40"" type=""email"" value=""""/>",email
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""subject"" size=""40"" type=""text"" value=""""/>",subject
Ascent Business Consulting,https://ascent-biz.com/,https://ascent-biz.com/contact,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required"" cols=""40"" name=""message"" placeholder=""お問い合わせ内容を記入してください。"" rows=""10""></textarea>",content
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" id=""naiyou"" name=""text-178"" placeholder=""インフラ設計構築について"" size=""40"" type=""text"" value=""""/>",subject
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" id=""name"" name=""your-name"" placeholder=""ex)山田　太郎"" size=""40"" type=""text"" value=""""/>",name
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""id:company-name"" size=""40"" type=""text"" value=""""/>",company
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" id=""mail"" name=""your-email"" placeholder=""ex)info1@active-it.co.jp"" size=""40"" type=""email"" value=""""/>",email
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" id=""mail"" name=""your-email_confirm"" placeholder=""ex)info1@active-it.co.jp"" size=""40"" type=""email"" value=""""/>",email
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-tel"" name=""tel-314"" placeholder=""ex)0352942071"" size=""40"" type=""tel"" value=""""/>",tel
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" id=""accept"" name=""acceptance-603"" type=""checkbox"" value=""1""/>",acceptance
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<input aria-invalid=""false"" name=""acceptance-730"" type=""checkbox"" value=""1""/>",acceptance
アクティブ・アイティ株式会社,https://active-it.co.jp/,https://active-it.co.jp/contact-02/,"<textarea aria-invalid=""false"" class=""wpcf7-form-control wpcf7-textarea"" cols=""40"" id=""detail"" name=""textarea-572"" rows=""10""></textarea>",content
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""companyname"" name=""会社名"" placeholder=""Company Name*"" required=""required"" type=""text""/>",company
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""name"" name=""お名前"" placeholder=""Name*"" required=""required"" type=""text""/>",name
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""telephone"" name=""電話番号"" placeholder=""Telephone*"" required=""required"" type=""text""/>",tel
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""address"" name=""住所"" placeholder=""Address*"" required=""required"" type=""text""/>",address
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""subject"" name=""件名"" placeholder=""Subject*"" required=""required"" type=""text""/>",subject
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<input class=""form-control"" id=""subject"" name=""subject"" placeholder=""*"" required=""required"" type=""checkbox""/>",subject
コラット株式会社,https://korat.co.jp/,https://korat.co.jp/contact/,"<textarea class=""form-control"" id=""message"" name=""お問い合わせ内容"" placeholder=""Message"" required=""required"" rows=""1""></textarea>",content
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm"" id=""pbSearchInputForm_121629"" maxlength=""100"" name=""query"" size=""15"" title=""キーワード"" type=""text"" value=""""/>",name
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input id=""query1046-1"" name=""query[1046][]"" type=""checkbox"" value=""1""/>",acceptance
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input id=""query1046-3"" name=""query[1046][]"" type=""checkbox"" value=""3""/>",acceptance
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input id=""query1046-2"" name=""query[1046][]"" type=""checkbox"" value=""2""/>",acceptance
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_text_1043"" name=""query[1043]"" size=""50"" type=""text"" value=""""/>",subject
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_name_last_1"" name=""query[1][0]"" size=""12"" type=""text"" value=""""/>",last_name
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_name_first_1"" name=""query[1][1]"" size=""12"" type=""text"" value=""""/>",last_name
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_name_last_2"" name=""query[2][0]"" size=""12"" type=""text"" value=""""/>",last_name
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_name_first_2"" name=""query[2][1]"" size=""12"" type=""text"" value=""""/>",first_name
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_text_9"" name=""query[9]"" size=""50"" type=""text"" value=""""/>",subject
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_email_3"" name=""query[3]"" size=""35"" type=""text"" value=""""/>",email
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input class=""pbInputForm queryFormEvent"" id=""query_tel_11"" maxlength=""24"" name=""query[11]"" size=""15"" type=""text"" value=""""/>",tel
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<input id=""query1051-1"" name=""query[1051][]"" type=""checkbox"" value=""1""/>",acceptance
ジェイシーテクノロジー株式会社,https://jctec.jp/,https://jctec.jp/info.html,"<textarea class=""pbInputForm queryFormEvent"" cols=""35"" id=""query_area_22"" name=""query[22]"" rows=""5""></textarea>",subject
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input name=""agree"" type=""radio"" value=""1""/>",acceptance
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input name=""agree"" type=""radio"" value=""0""/>",acceptance
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i0"" type=""text"" value=""""/>",zip
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i1"" type=""text"" value=""""/>",acceptance
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i2"" type=""text"" value=""""/>",zip
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i3"" type=""text"" value=""""/>",subject
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i4"" type=""text"" value=""""/>",content
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i5"" type=""text"" value=""""/>",content
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<input class=""textL"" name=""g1i6"" type=""text"" value=""""/>",content
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<textarea class=""textarea02"" name=""g0i1"" rows=""10"">
</textarea>",zip
システムパック株式会社,https://www.system-pack.co.jp/,https://www.system-pack.co.jp/index.php/inquiry.html/_l8czl6,"<select name=""g0i0"">
<option value=""""></option>
<option value=""業務提携・パートナーシップのご相談"">業務提携・パートナーシップのご相談</option>
<option value=""製品・サービスのお問い合わせ"">製品・サービスのお問い合わせ</option>
<option value=""採用に関するお問い合わせ"">採用に関するお問い合わせ</option>
<option value=""その他"">その他</option>
</select>",subject
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input ,="""" name=""item_kana_1"" placeholder=""せい"" style=""width:80px"" type=""text"" value=""""/>",name_furi
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input ,="""" name=""item_kana_2"" placeholder=""めい"" style=""width:80px"" type=""text"" value=""""/>",first_name_furi
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input ,="""" name=""item_name_1"" placeholder=""姓"" style=""width:80px"" type=""text"" value=""""/>",last_name
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input ,="""" name=""item_name_2"" placeholder=""名"" style=""width:80px"" type=""text"" value=""""/>",first_name
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input ,="""" name=""item_mail_1"" placeholder=""xxxx@porthofner.co.jp"" type=""text"" value=""""/>",email
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input name=""item_tel"" placeholder=""03-6721-8555"" type=""text"" value=""""/>",tel
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input id=""item_sex_男性"" name=""item_sex"" style=""width:20px"" type=""radio"" value=""男性""/>",gender_m
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input id=""item_sex_女性"" name=""item_sex"" style=""width:20px"" type=""radio"" value=""女性""/>",gender_f
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<input name=""item_subject"" placeholder=""件名を入力して下さい"" type=""text"" value=""""/>",subject
ポートヘフナー株式会社,https://porthofner.co.jp/,https://porthofner.co.jp/script/mailform/inquiry/?id=info&company=ph,"<textarea name=""item_contents"" placeholder=""お問い合わせを入力して下さい"" rows=""6""></textarea>",content
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""contact-type"" type=""radio"" value=""製品・サービスの詳細を知りたい""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""contact-type"" type=""radio"" value=""対応可能な技術について""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""contact-type"" type=""radio"" value=""Seceon OTMについて""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""contact-type"" type=""radio"" value=""採用について""/>",subject_not_other
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""contact-type"" type=""radio"" value=""その他""/>",subject_other
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-name"" size=""40"" type=""text"" value=""""/>",name
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""company-name"" size=""40"" type=""text"" value=""""/>",company
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""email"" size=""40"" type=""email"" value=""""/>",email
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""tel"" size=""40"" type=""text"" value=""""/>",tel
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""trigger"" type=""radio"" value=""検索エンジン""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""trigger"" type=""radio"" value=""イベント・セミナー""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""trigger"" type=""radio"" value=""CEOブログ""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<input name=""trigger"" type=""radio"" value=""社内・知人の紹介""/>",subject
ルートリフ株式会社,https://rootriff.com/,https://rootriff.com/contact,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required"" cols=""40"" name=""contact-detail"" rows=""10""></textarea>",content
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-label=""其他回應"" autocomplete=""off"" class=""quantumWizTextinputSimpleinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" tabindex=""0"" type=""text""/>",subject_other
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-describedby=""i15 i16"" aria-labelledby=""i14"" autocomplete=""off"" class=""quantumWizTextinputPaperinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" required="""" tabindex=""0"" type=""text""/>",subject
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-describedby=""i19 i20"" aria-labelledby=""i18"" autocomplete=""off"" class=""quantumWizTextinputPaperinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" required="""" tabindex=""0"" type=""text""/>",subject
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-describedby=""i23 i24"" aria-labelledby=""i22"" autocomplete=""off"" class=""quantumWizTextinputPaperinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" tabindex=""0"" type=""text""/>",subject
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-describedby=""i27 i28"" aria-labelledby=""i26"" autocomplete=""off"" class=""quantumWizTextinputPaperinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" required="""" tabindex=""0"" type=""text""/>",subject
株式会社atelier-info,https://atl-info.co.jp/,https://docs.google.com/forms/d/e/1FAIpQLSfxxodwb4Hj67ZXr6PPISyaJd3P3pMdY_N84eAh-A7U2TSL3Q/viewform?c=0&w=1,"<input aria-describedby=""i31 i32"" aria-labelledby=""i30"" autocomplete=""off"" class=""quantumWizTextinputPaperinputInput exportInput"" data-initial-dir=""auto"" data-initial-value="""" dir=""auto"" disabled="""" jsname=""YPqjbf"" tabindex=""0"" type=""text""/>",subject
